SMILES,split,true,pred
C(C(=O)N)C(=O)N,train,1.522899025329527,0.1075544417328752
C1(=C(C(=C(C(=C1F)F)P(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F)F)F)F,train,1.1032645520332662,0.24901098473804856
O=S(=O)(O)c1ccc(N)cc1,train,0.907307869396916,0.888790780811411
C1=CC=C2C(=C1)NC(=S)N2,train,-0.0275071098179462,-0.02637740091456664
C1=CC=C(C=C1)CCCCN,train,-1.3466903246564668,-0.4294641220045017
B(C1=CSC=C1)(O)O,train,0.2685939724822725,-0.056474529999104794
C1CC(=O)N(C1=O)O,train,0.461567798933912,0.46029775453107796
C(C(C(F)(F)I)(F)F)(C(F)(F)I)(F)F,train,0.7399838667877585,-0.022560803508406613
C1=CC=C(C=C1)CN,train,-1.1741226333522996,-0.2322415985994662
C1=CC=C(C=C1)CC(=O)N,train,-1.1796686659746416,-0.3050716364117404
C1=C(C(=O)NC(=O)N1)C(F)(F)F,train,-0.6146912276297765,-0.5580533988904655
C(C(=O)[O-])N.[Na+],train,-0.7136081921181581,0.018156767522143014
C1=CC(=CC=C1C#N)C(=O)O,train,-0.8552462773076461,0.07418175849176761
C1CC(=O)NC1=O,train,0.2493566046004101,0.24838802429946477
C(=C/C(=O)O)\C(=O)O,train,-0.5229944745304156,-0.002139580699154986
NS(=O)(=O)N,train,0.5440768223282084,0.28041145134951995
C1C2=CC=CC=C2C(=O)O1,train,-0.1075612628612796,-0.1061598406223182
C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,train,0.2421363932113855,0.24047911183468773
C1=CC(=C(C=C1C(=O)O)N)C(=O)O,train,0.1341851284148802,0.13264901528367004
C([C@@H](C(=O)O)N)C(=O)O,train,0.5478719488078572,0.546700241636926
CC(C)(C)C1=CC=C(C=C1)I,train,-1.1472453743343385,-0.7343112520366977
CN(C)CCO,train,-0.8036623451614926,-0.8021215574528064
C1=CC(=C(C=C1CCN)O)O,train,0.7076327876569306,0.4383110147716693
CP(=O)(C1=CC=CC=C1)C2=CC=CC=C2,train,-0.6765323803929968,-0.2011222194062201
CCNC(=O)CC[C@@H](C(=O)O)N,train,0.5424342222721859,0.5411537669684228
C1=CC(=CN=C1)C(=O)O,train,-0.7982742568026191,0.10837824761550463
CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,train,-0.0333058481908232,-0.032070665802603426
C1COC(=O)O1,train,-0.3163247979527241,-0.30152478533131966
CCC1=NS(=O)(=O)C2=CC=CC=C21,train,0.6956156311640969,0.47513062581352733
CC(C)([C@H](C(=O)O)N)S,train,0.0108954134362975,0.012450017668940855
C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3,train,0.1873078693969212,0.18842007925627952
C1(=NC(=O)NC(=O)N1)C(=O)[O-].[K+],train,0.2566445136323787,0.001417116269408547
CC(C)(C)C1=CC=C(C=C1)OC,train,-1.2672453743343397,-0.794619716747313
C(=S)(N)N,train,1.336847581206115,0.42354112357310436
C(CN(CP(=O)(O)O)CP(=O)(O)O)N(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,train,0.375778090294103,0.29875097626069674
C1=CC(=CC=C1C(=O)N)Br,train,-0.4222318424122779,-0.27216230301955213
C1=C(C=NC=C1C(=O)O)C(=O)O,train,0.1718836874608504,0.1704180629983586
CN1C2=C(C(=O)N(C1=O)C)NC=N2,train,0.7407961370826996,0.02985389207391037
C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O,train,0.4286977637024061,0.4301813396638543
CO[Si](CCCN)(OC)OC,train,0.0283909049085326,-0.1591253446004544
C1=C(SC(=C1)C(=O)O)C(=O)O,train,1.1110037195229705,0.5166224467589235
C1=CC=C2C(=C1)C(=CN2)C[C@H](C(=O)O)N,train,1.1980840461146671,1.1968387743006315
C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C,train,0.1441354902380793,-0.11822338455817571
C(CN)C(=O)O,train,0.0386481255256052,-0.08754834989445148
CN(C)C(=N)N=C(N)N,train,-0.3261262452455267,-0.3276171234459866
C(=S)(C(=S)N)N,train,0.6231607608131329,0.3596876258267934
C1=CC(=CC=C1CN)C(F)(F)F,train,-0.0395107217111716,0.07351969997207686
C1=CNC(=O)C=C1C(=O)O,train,0.2479847697610662,0.24652142928353282
C[C@@H]1CC[C@H]2[C@H]([C@@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)O)C,train,-0.3232516951474868,-0.3221956753585822
CC(=O)O,train,-0.1221731745024061,-0.12113696287750175
C1=CC(=CC=C1C(=O)N)F,train,0.3658773666477026,0.3670165061961169
C1=CC(=CC=C1C=O)O,train,0.6041354902380784,0.46874197073941365
C1=C(C=C(C=C1F)S(=O)(=O)N)F,train,0.6299748370546892,0.6287628296709931
C1COCCC1CN,train,-0.0851515158205802,-0.08679803135403441
CCC(=O)N,train,-0.6958103567185834,-0.17776399973324009
C1=CC(=CN=C1)C(=N)N,train,0.9189459545864088,0.32534738297805676
COC1=CC(=C(C=C1)C(=O)OC)N,train,0.5222356695649881,0.2513647990505864
C1C2CC3CC1CC(C2)(C3)CC(=O)O,train,-1.0503320217391812,-0.8283574594535497
C1=CC(=CC=C1C2=NC(=NC(=N2)C3=CC=C(C=C3)Br)C4=CC=C(C=C4)Br)Br,train,-0.9415053038713294,-0.19121775780463524
CN(C)C1=CC=CC=C1,train,-0.2124800332962764,-0.21075572033580137
CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,train,-0.0985359922862261,-0.09684240006909273
C(CC#N)C#N,train,0.0330073314161996,0.027743094448109573
C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,train,0.3833638283868688,0.38147992992121077
C1=CC(=CC=C1C=CC(=O)O)C(=O)O,train,0.145110219663026,0.14352436101901206
COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,train,-0.611207474810527,0.026513002668694413
C1=CC=C(C=C1)C(=N)N,train,-0.4545377982328393,-0.01373918642600963
C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,train,-0.0092489862275666,-0.1679732865276028
C1=CC=C(C=C1)NC(=O)NC2=CC=CC=C2,train,-0.359817580505043,-0.07712114230021755
C1=CC(=CC=C1CN)F,train,-0.1005396041794515,-0.09929429486118124
C1=CC(=C(C=C1C(C2=CC(=C(C=C2)O)N)(C(F)(F)F)C(F)(F)F)N)O,train,0.2217257431973818,0.22024959332233154
C(CCCC(=O)O)CCC(=O)O,train,-0.711505303871329,-0.7100876048002307
CN1C=NC2=CC=CC=C21,train,-0.0660720922021931,-0.06466479661628277
CC1=NC2=CC=CC=C2N1,train,0.3027997489759262,0.30129980566180575
CC1=CSC=C1,train,-0.7049439333803085,-0.20921437523950193
C1=CSC=C1CCC(=O)O,train,-0.785503497924712,-0.2695962378964334
C1C2CC3CC1CC(C2)(C3)C(=O)O,train,-0.7103320217391809,-0.7089626923514649
CC(=C)C(=O)OC1=CC2=CC=CC=C2OC1=O,train,0.3053132872367634,0.3039752152689744
B(C1=CC(=CC(=C1)F)F)(O)O,train,0.4880298930713311,0.2290373459320622
C(=O)(C(C(=O)N)(F)F)N,train,0.4332600371667334,0.43167726504189163
C1=CC(=CC=C1C(=O)N)F,train,0.3877681575877212,0.3670165061961169
C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,train,1.4432600371667317,0.8739808844526098
C1(=NC(=NC(=N1)F)F)F,train,0.0220822401680511,-0.008031585643827777
C1=CC(=C(C(=C1)F)S(=O)(=O)N)F,train,-0.3400251629453137,0.14612964290565872
C1=C(NC=N1)CC(=O)O,train,-0.3732516951474869,-0.07515929178110364
C1=CC=C2C(=C1)C(=CN2)CCN,train,1.1992663579798817,0.6059960585886152
C1=CC(=CC=C1CN)C#N,train,0.291721228330847,-0.018066779081266082
C(C1=C(C(=C(C(=C1F)F)F)F)F)[C@H](C(=O)O)N,train,0.3305434313321609,0.3608609602976187
C(C(=O)O)C(=O)O,train,-0.4990504335203651,-0.4086809521706085
C1=CC=NC(=C1)N,train,-0.0546867127632362,-0.05355398732538752
C1=CC(=CC=C1C#N)Br,train,0.418336751865201,0.1302448813370653
C1=CC(=CC=C1CN)C#N,train,-0.0162255215991253,-0.018066779081266082
COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,train,1.4831066077697976,0.026513002668694413
C(=O)(C(=O)O)O,train,0.0009495664796348,0.002339295011252629
C1=CC=C(C=C1)P(=O)(O)O,train,1.234031699017944,-0.11411537864663407
CSCCC(=O)O,train,-0.2361262452455266,-0.23440804263415288
C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O,train,0.4342347665916781,0.43273814797747623
C(C(=O)O)N,train,0.0713647313601748,0.018156767522143014
C1C(=O)NC(=O)N1,train,0.3070461339133132,0.3057180478721155
C(C(C(=O)O)O)(C(=O)O)O,train,0.3263376548385084,0.3252573127469162
CC(C)(C)NSC1=NC2=CC=CC=C2S1,train,-0.5330982657505536,-0.5315281425301673
C1=CC(=CC(=C1)N2C(=S)[NH+]=NN2)N.[I-],train,-0.1218663157085349,-0.12015250727313237
CC(C)(C)C1=CC=C(C=C1)CO,train,-1.5572453743343386,-0.853084512671342
COC1=CC=C(C=C1)CC(=O)O,train,-0.3720242599720045,-0.37054947554291495
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,train,0.7473168991299897,-0.0009207461419954432
C1=CC=NC(=C1)C2=CC=CC=N2,train,0.2818791725943159,-0.128794088478617
C(CC(=O)O)CC(=O)O,train,0.3829531783728626,0.38150770907553866
C1=CN=CC=C1C(=O)O,train,-0.6724303951194766,0.018718923796972875
C(CS(=O)(=O)O)N,train,-0.3397453679955646,-0.3377445159369754
C1CC(NC1)C(=O)O,train,-0.606130760112062,-0.24615423997718078
C=CC(=O)OCCC#N,train,-0.0181208274056829,0.17192344012055277
C1=CC(=CN=C1)C(=O)N,train,0.7641851284148791,0.3926281276670113
C(CC(=O)O)C(=O)O,train,-1.0990504335203668,-0.4170636007684354
CC(C)(C)C1=CC=C(C=C1)C(=O)OC,train,-0.8272453743343382,-0.7121273242254018
C(C(=O)O)C(=O)O,train,-0.6670513364936732,-0.4086809521706085
C1=CC=NC=C1,train,-1.1998130656385082,-0.10898995814380524
CC(C)(C)C1=CC=C(C=C1)C#N,train,-0.8772453743343391,-0.6589200301654656
C(=S)(N)N,train,1.7468475812061148,0.42354112357310436
CCCCCCCCCCCCC1=CSC=C1,train,-0.3284773243763532,-0.3297037331685453
C(C(F)(F)F)N.Cl,train,-0.9481298571387556,-0.03116786565545404
C1=CC(=CC=C1C(=O)N)I,train,0.0177681575877239,0.016296144524298894
C1=CC=C2C(=C1)C(=O)NS2,train,0.1381833224682629,-0.07850048304199536
C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=C(C=C3)C=O,train,0.6966941518091778,0.46940421074134636
CNCC1=CC=CS1,train,-0.1541271482188315,-0.15269987668732637
C(CF)N,train,-0.5281298571387578,-0.07037097586512037
C1=CC(=CC=C1C(=O)N)Cl,train,-0.9722318424122748,-0.16532718251667045
C1COCCOCCOCCOCCOCCN1,train,0.500435125245495,0.32699758747009045
C(C(=O)CO)O,train,1.2851057047964916,0.20448557328029326
C1=CC(=CC=C1S(=O)(=O)Cl)Cl,train,-0.1431975421041516,-0.14161175561678968
C1=CC=[N+](C=C1)CCCS(=O)(=O)[O-],train,-0.5176109010380776,-0.5161359089093264
C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,train,-0.8367354479667308,-0.14742417670409708
C1=CSC=C1,train,0.0340452436175517,-0.09834799069342781
CC(C)(C)C1=CC=NC=C1,train,-0.1335991623850863,-0.5532715841566047
C1=CC=C(C=C1)C2=C3C=CC4=C(C=CN=C4C3=NC=C2)C5=CC=CC=C5,train,-0.4764285891728603,-0.12958803360018473
C1=CC=C(C=C1)C(=O)O,train,-0.4596686659746425,-0.23130933187652436
CC(C)OP(=O)(CP(=O)(OC(C)C)OC(C)C)OC(C)C,train,-0.8067354479667337,-0.42236279364075424
CC1=CC=C(C=C1)S,train,-1.4798130656385091,-0.24268026763443862
C(CP(=O)(O)O)N,train,0.1392076900700125,-0.08855765047409314
CSC1=NNN=N1,train,-0.5218663157085348,-0.17161049645278564
C1=CC(=CC=C1N)S(=O)(=O)O,train,0.9073078693969192,0.888790780811411
C1=CC=NC(=C1)N(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,train,0.4250019135763552,0.4237632521193859
C1=CC2=C(C=C1C(C3=CC4=C(C=C3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)C(=O)OC2=O,train,1.0495687019072182,0.6273679713451435
CC(=O)N,train,0.0928990253295269,0.0023815203186706158
CC1=CC(=C(C=C1)O)N2N=C3C=CC=CC3=N2,train,-0.505665957054722,-0.2795047486634801
C1=CC(=CC=C1C(=O)O)Cl,train,0.1134179814302014,0.11184113463150677
C1=CC(=CC=C1CC2=CC=C(C=C2)N3C(=O)C=CC3=O)N4C(=O)C=CC4=O,train,-0.1146912276297764,-0.1135413365688851
C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,train,-0.8824258802529392,-0.14742417670409708
NS(=O)(=O)N,train,0.6929983016831267,0.28041145134951995
C1=CN=C(C=C1C(=O)O)C(=O)O,train,0.5018836874608514,0.5005089076847432
C1=CC=C(C=C1)C(=O)O,train,-0.6396686659746424,-0.23130933187652436
C1=C(N=C(S1)Cl)C(=O)O,train,0.9336706871807404,0.4271641655095241
C1=CC(=CC=C1N)SC(F)(F)F,train,0.3504441549785619,0.3487086893826921
C1=CC(=CC=C1CC(=O)O)C(F)(F)F,train,0.1207464989059017,0.11944560142188049
CCCCCC1=CC=C(C=C1)C2=CC=C(C=C2)C#N,train,-0.5822273275457428,-0.09157159993138814
C(CP(=O)(O)O)C(=O)O,train,-1.3116136099580016,-0.24787011107045864
CC(C)(C)C1=CC=C(C=C1)N,train,-0.5472453743343373,-0.6067400837352442
CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,train,0.3401824194949558,0.3387979687074093
C1=CC=C(C=C1)C(=O)N,train,0.7103313340253554,-0.07510937951429353
CC(C)(C)C1=CC=NC=C1,train,-0.6572453743343363,-0.5532715841566047
C=C(C(OCCOC1C=CC2C(C)=CC(OC=2C=1)=O)=O)C,train,0.3053132872367599,0.30383686608205107
C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,train,0.2466941518091776,0.24548977772402453
C1(C(S(=O)(=O)[N-]S(=O)(=O)C1(F)F)(F)F)(F)F.[K+],train,0.3539730311080713,0.35214855921273425
C(CS)C(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,train,0.5668520960726473,0.2939846145176771
CC1(C2=CC=CC=C2N(C13C=CC4=C(O3)C=CC(=C4)[N+](=O)[O-])C)C,train,-0.3961803982888618,-0.3949731975207359
C1=CC(=CC=C1C(=O)O)C(=O)O,train,0.108494696128671,0.00932739720492004
CCCCOC(=O)C=C,train,1.2427546256656616,0.29190137849183373
C1CN(CCN1CCO)S(=O)(=O)O,train,-0.0753004303509807,-0.07390048442185004
C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,train,-1.131613609958002,-0.14742417670409708
C1=NC2=C(N1)C(=O)NC=N2,train,-0.0330486275737527,-0.03149642694019106
CN1C=CN=C1,train,-1.4060720922021923,-0.29696643812006873
CCOC(=S)[S-].[K+],train,-0.1207832801969166,-0.1195493223026805
C1=CC=C(C=C1)NNC(=S)N=NC2=CC=CC=C2,train,0.761779896240717,0.7600816782885331
C1=CC=NC(=C1)C2=NC(=CC=C2)C3=CC=CC=N3,train,-0.8132471802809507,-0.26677990520069383
CC(=S)N,train,0.3432103989899329,0.24435118728140637
C1=CC2=C(C=C1Cl)C(=O)C(=O)N2,train,0.167777187320796,0.169051562389457
CN(C)CCCl,train,-1.1936623451614912,-0.8114423305765002
B(C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F,train,0.5208006519492352,0.24901098473804856
CCCCC1=CSC=C1,train,-0.0784773243763532,-0.2268291477070632
CCCCCCCCCCCCCCCCCCI,train,-1.087561262861277,-0.39454512248995166
C1=CC=NC=C1,train,1.2340452436175506,-0.10898995814380524
CC(C)(C)C1=CC=C(C=C1)S,train,-0.7772453743343373,-0.713328902850127
CC1COC(=O)O1,train,-0.1463247979527262,-0.1446726029081261
CN(C)C(=N)N=C(N)N,train,-0.6261262452455276,-0.3276171234459866
COC(=O)C1=C(C=CS1)S(=O)(=O)N,train,-0.2424303951194775,0.23987353418517632
C1=CC=C(C=C1)C(=O)O,train,-0.7049439333803194,-0.23130933187652436
C1=CC(=CC=C1S(=O)(=O)Cl)Br,train,0.5727997489759262,0.5714443135545446
CC1=CSC=C1,train,-0.7384773243763532,-0.20921437523950193
C1=CC=C(C=C1)C(=O)NN,train,-0.0741271482188326,-0.07249841319700556
CC(=S)N,train,0.246184225441572,0.24435118728140637
C1=CC=C(C=C1)NC(=O)N,train,0.507059678512918,0.23360014864060552
CC1=NC=CN1,train,-0.0621190214590716,-0.06069849308142372
C1=CC(=C(C=C1N)C(=O)O)F,train,-0.6235585539413613,-0.30005219062539035
C1=CC(=CC=C1C(=O)O)N,train,-0.3725838245164137,-0.10346911846346746
CC(C)(C)C1=CC=C(C=C1)N(C)C,train,-0.8072453743343382,-0.805673040159496
C(C(F)(F)F)N,train,-0.8300748011221125,-0.03116786565545404
C1=C(NC=N1)C[C@@H](C(=O)O)N,train,0.8407464989058997,0.45492264971023855
