SMILES,split,true,pred
C1=CC(=CC=C1NC(=S)N)Br,train,0.5837744784008727,0.5825598064854076
CC(C)(C)C1=CC=NC=C1,train,-1.1581208274056831,-0.5532715841566047
C1=C(N=C(S1)N)CC(=O)O,train,0.699677007993885,0.6804136136492066
CC[N+]1=CC=CC=C1,train,-1.2516090950914645,-0.30726484503474505
C1C=C(SC2C(SC3C=CC(C(O)=O)=CC=3)=C(SC3C=CC(C(O)=O)=CC=3)C(SC3C=CC(C(O)=O)=CC=3)=C(SC3C=CC(C(O)=O)=CC=3)C=2SC2C=CC(C(O)=O)=CC=2)C=CC=1C(O)=O,train,0.7974071457505152,0.16581484514223804
C1=CC(=CC=C1C(=O)O)C(=O)O,train,0.0075244815702599,0.00932739720492004
C1=C(NC=N1)C(F)(F)F,train,0.5052681639265004,0.029208666228298097
C(=O)(N)NC(=O)N,train,1.025110219663025,0.530402370020586
CN1C=CNC1=S,train,0.512393613828459,-0.06428921466263848
C1=CC=C(C=C1)C[C@@H](C(=O)O)N,train,1.0508006519492332,0.3133986024958508
C1=CC=C2C(=C1)C(=CC(=O)N2)C(=O)O,train,1.3879847697610632,0.4704843462137336
C1=CC=C(C=C1)C(=O)CO,train,-0.6987390598599592,-0.48103971475034135
C1=CC(=C(C=C1CCN)O)O,train,0.8479306167177321,0.4383110147716693
CCCCOC(=O)CC,train,-0.7572453743343381,-0.35173533116279665
CCCCCCCCP(=O)(O)O,train,-1.0485359922862258,-0.2858133162618346
C1=C(NC(=O)N=C1)N,train,0.2372085930433183,-0.01720717950370615
C1=CC(=CC=C1C(=N)N)C(F)(F)F,train,0.4154622017671576,0.27519223194710446
OP(=O)(O)O,train,-0.4453545833943169,-0.08983360295324366
CCOC(=O)C(=C)C#N,train,0.8909585962127049,0.710819346593467
CCCCCCCCN1C(=O)C2=C(SC(=C2C1=O)Br)Br,train,-0.1497634274617068,-0.14832707743182016
C1=CC=C2C(=C1)C3=CC=CC=C3N2CCP(=O)(O)O,train,-0.5485359922862261,-0.3626549843904312
C1=CC=NC=C1,train,-0.3027372539133433,-0.10898995814380524
C1COCCN1,train,-1.0271009746704738,-0.1356474796213849
C1=CSC(=C1)CC(=O)O,train,0.6160849490879725,0.08496755648201981
C1=CC2=C(C=CN2)C=C1Cl,train,0.1459766430013025,0.14446208389525717
C1=CSC=C1,train,-0.7784773243763523,-0.09834799069342781
C1=CC=C(C=C1)CCN,train,-0.8066903246564673,-0.4136064528228467
C1=CN=CC=C1C(=O)O,train,0.1447537226923558,0.018718923796972875
C1C(=O)NC(=O)CO1,train,0.4428990253295291,0.4408350890030095
C(CCCCS)CCCS,train,-1.369352777447702,-0.2978102931089972
C1=CC=C(C=C1)CC#N,train,1.1910082343895028,-0.15572457588037952
C1=NC=NN1,train,0.1612113019632397,0.1180262130216006
CCCCCCCCC1=CC2=C(C=C1)C3=C(S2)C4=C(S3)C=C(C=C4)CCCCCCCC,train,0.9464414460586428,0.3910060232611957
CCCCCCCCCCCCS,train,-0.0091993480507657,-0.2452777001555605
CC1=CC(=C(S1)C)C(=O)C,train,-0.3594520538012988,-0.3582000674195769
B1(OC2=CC=CC=C2O1)B3OC4=CC=CC=C4O3,train,-0.6217670393549379,-0.20834287505778415
C1N2CN3CN1CN(C2)C3,train,0.0314820671799176,0.03286747797679107
C(CCI)CI,train,-0.8600161332122427,-0.3145751133658947
CC(C)(C)N,train,-0.831924983618407,-0.5005093775656572
F[Yb](F)F,train,0.441459492847237,-0.03276702067712067
C1=CSC(=C1)C(=O)N,train,1.074496502075287,0.5972640226456742
C1=CSC=C1C(=O)O,train,0.1344965020752861,-0.11931686792050894
COC1=CC=CC(=C1)CCN,train,-0.9200251629453116,-0.5247804989756166
C1=CC=C(C=C1)N.I,train,-0.5218663157085348,-0.11128406414510322
CN1C(=NN=N1)SSC2=NN=NN2C,train,0.8748033608691586,0.14230487128781988
C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,train,0.0417167134643059,0.04319540452337964
C1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)S(=O)(=O)O,train,1.1346950547824857,0.8288616560692526
CN(C)P(=O)(N(C)C)N(C)C,train,-0.6576018713050087,-0.27731573304997037
C1=C(C=C(C=C1C(F)(F)F)C(F)(F)F)C(=O)O,train,0.775827728470903,0.43480179110585354
B(C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F,train,0.2478764636743959,0.24901098473804856
CCCCCCCC1=CC=C(C=C1)C2=CC=C(C=C2)C#N,train,1.1119333256376525,-0.08918904573460684
C(N(CP(=O)(O)O)CP(=O)(O)O)P(=O)(O)O,train,0.2991038988498793,0.08486920072438775
C(C(=O)OC(=O)C(F)F)(F)F,train,1.0121770016551164,0.5144089019193882
CC(C)(C)C1=CC=NC=C1,train,-0.5544746154564348,-0.5532715841566047
C=CC(=O)OC1=C(C(=C(C(=C1F)F)F)F)F,train,0.4356697842074339,0.4338517740224581
C(CN)C(=O)O,train,-0.9507923099299878,-0.08754834989445148
C([C@@H](C(=O)O)N)S,train,0.6248620287790252,0.4902301690624422
C1C2CC3CC1CC(C2)C3=O,train,0.0996679782608171,0.0987259093188855
C(C(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[K+].[K+].[K+],train,0.5442889196350136,0.5430140676306496
C1=C(OC(=C1)C(=O)O)C(=O)O,train,0.6608457752594985,0.6593300935398559
B(C1=CC=CC=C1)(O)O,train,-1.5944294921461686,-0.11411537864663407
C1=CC(=S)NC=C1,train,0.8708006519492331,-0.05981632232185374
C1=CC=C2C=C(C=CC2=C1)CC#N,train,0.3210082343895017,0.31978187845997325
C1=CC=NC=C1,train,-0.4932471802809617,-0.10898995814380524
C1=CC=C2C(=C1)C(C3=CC=CC=C32)COC(=O)NCCCCC(=O)O,train,0.329954532832823,0.32850974660806614
C1C(=O)NC(=O)NC1=O,train,-0.4870513364936741,-0.38128185160561023
CCC1=CSC=C1,train,-0.3284773243763532,-0.23044295792613106
CCOP(OCC)(C1C=C2C3C=C(P(OCC)(OCC)=O)C=CC=3NC2=CC=1)=O,train,0.0389955927632064,0.040382074099231
C1=CSC(=C1Cl)C(=O)O,train,0.7935714108271388,0.2152713645190369
C1CC(NC1)C(=O)N,train,0.313869239887939,0.31252491535335514
C1=CC2=C(C=C1C(=O)C3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O,train,0.4995687019072183,0.4982924317532071
C1=CC=NC(=C1)C2=CC=CC=N2,train,-0.4732471802809506,-0.128794088478617
C1=CC=NC(=C1)NC(=S)N,train,0.6694243022433519,0.6680293767686495
C1=CC=C(C(=C1)Cl)Cl,train,-0.1491993480507658,-0.14796442133138327
C1=CC(=CC=C1N)F,train,0.5976282727903963,0.2119466621121181
C1=C(C=C(C=C1C(=O)O)C(=O)O)C(=O)O,train,0.1005569759317706,0.10193930471441895
CCOP(OCC)(C1C=CC2C3C(NC=2C=1)=CC(P(OCC)(OCC)=O)=CC=3)=O,train,0.8289955927632056,0.1551421295813437
C1=CC2=C(N=C1)N=CC=C2,train,0.5135127429172666,0.06574160867758572
C(C(F)F)N,train,-0.808129857138755,-0.04301902056179563
CC(C)(C)C1=CC=C(C=C1)C(=O)O,train,-0.1172453743343371,-0.5586366266812902
C1COCC(=O)N1,train,0.232899025329528,0.23442843335232508
C(=O)(C(F)(F)F)N,train,0.2035623810940685,0.20504691037381795
C1=CC=C2C(=C1)NC=N2,train,-0.0633103630573559,-0.047841603428315393
CC=CC1=CC=C(C=C1)OC,train,1.0865993903221152,-0.09351037915941263
C(CS(=O)O)N,train,-0.4707923099299904,-0.33592597633723287
C(=O)(N)N,train,-0.9470513364936748,0.048600054573796736
C1=CSC=C1C(=O)O,train,-0.5049439333803085,-0.11931686792050894
CC1=CNC(=O)NC1=O,train,-0.8331479039273517,-0.6620077280338775
COC1=C(C=C(C=C1)C(=O)OC)N,train,-0.8377643304350113,-0.3212054342807198
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCCCCCCC)C1=O,train,0.9161842254415712,0.9148335992103742
C(#N)C1=C(C(=C(C(=C1F)F)F)F)C#N,train,1.6094152725102842,0.3438663330991443
C1C2CC3CC1CC(C2)C3,train,-0.6650973627772456,-0.48924452761781434
C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C,train,-0.2332516951474867,-0.11822338455817571
C1(=NC(=NC(=N1)Cl)Cl)Cl,train,-0.4679177598319479,-0.4595464177326557
C1=CSC=C1CC(=O)O,train,0.0160849490879715,-0.14760206263137116
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,train,0.8578719488078603,0.8568518155096554
B(C1=CSC=C1)(O)O,val,0.2685939724822725,-0.056474529999104794
C1CC(=O)N(C1=O)O,val,0.461567798933912,0.46029775453107796
C1=CC=C(C=C1)CC(=O)N,val,-1.1796686659746416,-0.3050716364117404
C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,val,0.2421363932113855,0.24047911183468773
C1=CC(=C(C=C1CCN)O)O,val,0.7076327876569306,0.4383110147716693
CCNC(=O)CC[C@@H](C(=O)O)N,val,0.5424342222721859,0.5411537669684228
C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3,val,0.1873078693969212,0.18842007925627952
C(=S)(N)N,val,1.336847581206115,0.42354112357310436
C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C,val,0.1441354902380793,-0.11822338455817571
C(=S)(C(=S)N)N,val,0.6231607608131329,0.3596876258267934
C1=CC(=CC=C1CN)C(F)(F)F,val,-0.0395107217111716,0.07351969997207686
COC1=CC(=C(C=C1)C(=O)OC)N,val,0.5222356695649881,0.2513647990505864
CN(C)C1=CC=CC=C1,val,-0.2124800332962764,-0.21075572033580137
CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,val,-0.0985359922862261,-0.09684240006909273
C1=CC(=CC=C1C=CC(=O)O)C(=O)O,val,0.145110219663026,0.14352436101901206
C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3,val,-0.0092489862275666,-0.1679732865276028
C1C2CC3CC1CC(C2)(C3)C(=O)O,val,-0.7103320217391809,-0.7089626923514649
B(C1=CC(=CC(=C1)F)F)(O)O,val,0.4880298930713311,0.2290373459320622
C1=CC(=CC=C1C(=O)N)F,val,0.3877681575877212,0.3670165061961169
C1=CC=C2C(=C1)C(=CN2)CCN,val,1.1992663579798817,0.6059960585886152
C1=CC(=CC=C1CN)C#N,val,-0.0162255215991253,-0.018066779081266082
CC(C)(C)C1=CC=C(C=C1)CO,val,-1.5572453743343386,-0.853084512671342
C=CC(=O)OCCC#N,val,-0.0181208274056829,0.17192344012055277
C(C(=O)O)C(=O)O,val,-0.6670513364936732,-0.4086809521706085
CCCCCCCCCCCCC1=CSC=C1,val,-0.3284773243763532,-0.3297037331685453
C(C(F)(F)F)N.Cl,val,-0.9481298571387556,-0.03116786565545404
C1=CC(=CC=C1C(=O)N)I,val,0.0177681575877239,0.016296144524298894
C1=CC(=CC=C1C(=O)N)Cl,val,-0.9722318424122748,-0.16532718251667045
C1COCCOCCOCCOCCOCCN1,val,0.500435125245495,0.32699758747009045
C1=CC(=CC=C1C(=O)O)Cl,val,0.1134179814302014,0.11184113463150677
NS(=O)(=O)N,val,0.6929983016831267,0.28041145134951995
C1=CN=C(C=C1C(=O)O)C(=O)O,val,0.5018836874608514,0.5005089076847432
C=C(C(OCCOC1C=CC2C(C)=CC(OC=2C=1)=O)=O)C,val,0.3053132872367599,0.30383686608205107
C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,val,0.2466941518091776,0.24548977772402453
C1CN(CCN1CCO)S(=O)(=O)O,val,-0.0753004303509807,-0.07390048442185004
CN1C=CN=C1,val,-1.4060720922021923,-0.29696643812006873
CC(=S)N,val,0.3432103989899329,0.24435118728140637
CCCCC1=CSC=C1,val,-0.0784773243763532,-0.2268291477070632
CCCCCCCCCCCCCCCCCCI,val,-1.087561262861277,-0.39454512248995166
CN(C)C(=N)N=C(N)N,val,-0.6261262452455276,-0.3276171234459866
C1=CC=C(C=C1)C(=O)O,val,-0.7049439333803194,-0.23130933187652436
C(=O)(N)NC(=O)N,val,1.025110219663025,0.530402370020586
OP(=O)(O)O,val,-0.4453545833943169,-0.08983360295324366
C1=NC=NN1,val,0.1612113019632397,0.1180262130216006
CCCCCCCCCCCCS,val,-0.0091993480507657,-0.2452777001555605
B1(OC2=CC=CC=C2O1)B3OC4=CC=CC=C4O3,val,-0.6217670393549379,-0.20834287505778415
COC1=CC=CC(=C1)CCN,val,-0.9200251629453116,-0.5247804989756166
CCCCCCCC1=CC=C(C=C1)C2=CC=C(C=C2)C#N,val,1.1119333256376525,-0.08918904573460684
C1=CC=C2C(=C1)C(C3=CC=CC=C32)COC(=O)NCCCCC(=O)O,val,0.329954532832823,0.32850974660806614
CCOP(OCC)(C1C=C2C3C=C(P(OCC)(OCC)=O)C=CC=3NC2=CC=1)=O,val,0.0389955927632064,0.040382074099231
C1=CC=C(C(=C1)Cl)Cl,val,-0.1491993480507658,-0.14796442133138327
C(C(F)F)N,val,-0.808129857138755,-0.04301902056179563
CC(C)(C)C1=CC=C(C=C1)C(=O)O,val,-0.1172453743343371,-0.5586366266812902
C1COCC(=O)N1,val,0.232899025329528,0.23442843335232508
C1=CC=C2C(=C1)NC=N2,val,-0.0633103630573559,-0.047841603428315393
C(CS(=O)O)N,val,-0.4707923099299904,-0.33592597633723287
C(=O)(N)N,val,-0.9470513364936748,0.048600054573796736
COC1=C(C=C(C=C1)C(=O)OC)N,val,-0.8377643304350113,-0.3212054342807198
C1=CSC=C1CC(=O)O,val,0.0160849490879715,-0.14760206263137116
C1=CSC(=C1)C2=CC(=CC(=C2)C3=CC=CS3)C4=CC=CS4,test_cleaned,1.0984405430853377,0.21953266321691894
CSC1=NCCN1,test_cleaned,-0.4040729951754993,-0.11215974396214384
CN(CC(=O)O)C(=N)N,test_cleaned,-0.6485359922862242,-0.1314984155738313
O(CC)P(CCC1(C2C=C(Br)C=CC=2C2C=CC(Br)=CC1=2)CCP(OCC)(=O)OCC)(OCC)=O,test_cleaned,0.5417167134643088,-0.10133722948542823
CC1C2C=CC(OCCO)=CC=2OC(=O)C=1,test_cleaned,0.1653132872367628,0.09028207673683236
CN(C)CC1=CC=CC=C1,test_cleaned,-1.2936623451614926,-0.5750904346215844
CS(=O)(=O)N1CCNCC1,test_cleaned,0.4909495664796326,0.12212295943993962
CCC(C)(C#N)N=NC(C)(CC)C#N,test_cleaned,-0.3463879807291345,0.08321395866077316
C1(=NNN=N1)N,test_cleaned,0.1812654550065751,-0.05214599335822129
C1=CC(=CC=C1C2=NC(=NC(=N2)C3=CC=C(C=C3)F)C4=CC=C(C=C4)F)F,test_cleaned,-0.3815053038713309,-0.06443198007020046
CC1=CC=C(C=C1)S(=O)(=O)O,test_cleaned,-0.8874033185978093,0.4795180200426076
C(=O)(C(F)(F)F)O,test_cleaned,0.760182419494958,0.3078075931214834
C1=CN=CC=N1,test_cleaned,-0.5449935715571086,-0.10898995814380524
C([C@H](C(=O)O)N)C(=O)O,test_cleaned,0.3571048018231813,0.546700241636926
C1=CSC(=C1)C2=CC=C(C3=NSN=C23)C4=CC=CS4,test_cleaned,1.4541896432814156,0.11685651219541654
C1(=C(C(=C(C(=C1F)F)F)F)F)N,test_cleaned,-0.6644791303229693,0.3172222477848441
CC(C)(C)C1=CC=C(C=C1)C=O,test_cleaned,-0.6072453743343391,-0.4042965347820786
C1=CC=C(C=C1)C(F)(F)F,test_cleaned,-0.2345377982328402,0.008296622222217331
C(C(=O)O)N(CC(=O)O)CC(=O)O,test_cleaned,0.2302365725382933,0.5430140676306496
C(CSC(=N)N)CS(=O)(=O)O,test_cleaned,0.280899928302835,-0.25409351268894254
C1=CC(=C(C=C1CCC(=O)O)O)O,test_cleaned,-0.521302236297593,0.12722229840489044
C1(=C(C(=C(C(=C1F)F)F)F)C(=O)O)C(=O)O,test_cleaned,0.5456156311640938,0.24182749743820514
C(C(F)(F)F)O,test_cleaned,-0.5830982657505506,0.19036514153415351
C1=CC2=C(C=CN=C2C3=NC=CC(=C31)Cl)Cl,test_cleaned,0.8735714108271366,-0.05171499920441702
CC(C)(C)NC(=O)NC(C)(C)C,test_cleaned,-0.8598175805050434,-0.19949036511753526
C(=O)N,test_cleaned,-1.6541226333523,0.14090460463422383
C1(=C(C(=C(C(=C1F)F)F)F)F)C(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,test_cleaned,0.5505344015990938,0.3775930026680312
CC(C(C)(C)C)OP(=O)(C)OCC1=C(C(=C(C(=C1F)F)F)F)F,test_cleaned,0.2939775459746079,-0.033776648498063055
C(CS)S,test_cleaned,-0.3993031392709019,-0.14991882936428053
C1=CC=C(C(=C1)CN)Cl,test_cleaned,0.1627455959325936,-0.1278160015937167
C1=CSC(=C1)C2=CC=CS2,test_cleaned,-1.548590145329558,-0.010088080027271795
C1=CSC(=C1)C2=CC=C(S2)CCN,test_cleaned,0.1714098546704403,0.1684403888282977
C1=CC(=CC=C1C2=C(C(=O)C2=O)C3=CC=C(C=C3)Br)Br,test_cleaned,0.6844874723422132,-0.030862772049647824
C1=CC(=CC(=C1)O)C(=O)O,test_cleaned,-0.7520152302389347,-0.14248954110088424
C1COCCOCCOCCOCCOCCO1,test_cleaned,1.329063290406149,-0.036814219726396535
C1=CNC=C1,test_cleaned,-1.030174077475713,-0.021394087329939304
CC1=CC(=CC=C1)CN,test_cleaned,-1.017254404067406,-0.16362299167484612
CCCCCl,test_cleaned,-0.9551515158205774,-0.31206187450976464
CC1=C(C=CC(=C1)C2=NN(C=C2C=C3C(=O)N4C(C(=C(N=C4S3)C)C(=O)OC(C)C)C5=CC=C(C=C5)SC)C6=CC=CC=C6)OCC=C,test_cleaned,-0.4936172218512262,0.09747724425867205
CC(=O)C1=CC=C(C=C1)N2C(=O)C=CC2=O,test_cleaned,1.168336751865201,-0.015427115140229541
